timeindex;BO-load-profile;BO-pv-profile;BO-wind-onshore-profile
2015-01-21T03:00:00Z;0.033980034;0;0.00743
2015-01-21T04:00:00Z;0.036468984;0;0
2015-01-21T05:00:00Z;0.046999695;0;0
2015-01-21T06:00:00Z;0.06911029;0;0
2015-01-21T07:00:00Z;0.170846132;0.02670528;0
2015-01-21T08:00:00Z;0.192913486;0.151647841;0
2015-01-21T09:00:00Z;0.160769688;0.101416479;0
2015-01-21T10:00:00Z;0.122890415;0.078844161;0.00743
2015-01-21T11:00:00Z;0.091784255;0.089971361;0.03089
2015-01-21T12:00:00Z;0.125100875;0.148786561;0.04637
2015-01-21T13:00:00Z;0.09839662;0.09410432;0.01711
2015-01-21T14:00:00Z;0.098433992;0.031792001;0
2015-01-21T15:00:00Z;0.088326233;0.0063584;0.03089
2015-01-21T16:00:00Z;0.086653497;0;0.03089
2015-01-21T17:00:00Z;0.143820594;0;0.00743
2015-01-21T18:00:00Z;0.165173488;0;0.00743
2015-01-21T19:00:00Z;0.250002256;0;0
2015-01-21T20:00:00Z;0.186398754;0;0.03089
2015-01-21T21:00:00Z;0.13395311;0;0.03089
2015-01-21T22:00:00Z;0.11437064;0;0.03089
2015-01-21T23:00:00Z;0.066127253;0;0.01711
2015-01-22T00:00:00Z;0.041279887;0;0.01711
2015-01-22T01:00:00Z;0.035695207;0;0
2015-01-22T02:00:00Z;0.034857747;0;0
2015-01-22T03:00:00Z;0.033646127;0;0
2015-01-22T04:00:00Z;0.03419571;0;0
2015-01-22T05:00:00Z;0.04744236;0;0
2015-01-22T06:00:00Z;0.063873795;0.018757279;0.00743
2015-01-22T07:00:00Z;0.17508371;0.372920161;0
2015-01-22T08:00:00Z;0.197896758;0.69084016;0
2015-01-22T09:00:00Z;0.162080766;0.588787839;0
2015-01-22T10:00:00Z;0.129951742;0.948673281;0
2015-01-22T11:00:00Z;0.111036568;0.9171992;0
2015-01-22T12:00:00Z;0.154913415;0.18502944;0
2015-01-22T13:00:00Z;0.14254009;0.584336961;0.00743
2015-01-22T14:00:00Z;0.094400839;0.419972321;0.00743
2015-01-22T15:00:00Z;0.088255089;0.013670561;0.01711
2015-01-22T16:00:00Z;0.097377492;0;0
2015-01-22T17:00:00Z;0.13457958;0;0
2015-01-22T18:00:00Z;0.20113827;0;0
2015-01-22T19:00:00Z;0.309928368;0;0
2015-01-22T20:00:00Z;0.246838467;0;0
2015-01-22T21:00:00Z;0.176303882;0;0
2015-01-22T22:00:00Z;0.126318182;0;0
2015-01-22T23:00:00Z;0.066076944;0;0
2015-01-23T00:00:00Z;0.041788699;0;0
2015-01-23T01:00:00Z;0.035651978;0;0
2015-01-23T02:00:00Z;0.034765102;0;0
2015-01-23T03:00:00Z;0.033380282;0;0
2015-01-23T04:00:00Z;0.036715138;0;0
2015-01-23T05:00:00Z;0.046265962;0;0
2015-01-23T06:00:00Z;0.068389283;0;0
2015-01-23T07:00:00Z;0.179202957;0.00604048;0
2015-01-23T08:00:00Z;0.179943486;0.025751521;0
2015-01-23T09:00:00Z;0.134204462;0.065491519;0
2015-01-23T10:00:00Z;0.114880646;0.16754384;0
2015-01-23T11:00:00Z;0.084290956;0.904482401;0
2015-01-23T12:00:00Z;0.112585825;0.73185184;0
2015-01-23T13:00:00Z;0.098248648;0.33254432;0.00743
2015-01-23T14:00:00Z;0.075810664;0.143064001;0.00743
2015-01-23T15:00:00Z;0.090800638;0.08488464;0.00743
2015-01-23T16:00:00Z;0.080538016;0;0.00743
2015-01-23T17:00:00Z;0.126799797;0;0.03089
2015-01-23T18:00:00Z;0.203270871;0;0.04637
2015-01-23T19:00:00Z;0.318834199;0;0.06745
2015-01-23T20:00:00Z;0.260104737;0;0.09287
2015-01-23T21:00:00Z;0.16902107;0;0.12445
2015-01-23T22:00:00Z;0.135401002;0;0.16793
2015-01-23T23:00:00Z;0.06972831;0;0.21838
2015-01-24T00:00:00Z;0.040022741;0;0.27412
2015-01-24T01:00:00Z;0.037011809;0;0.33033
2015-01-24T02:00:00Z;0.03582815;0;0.53219
2015-01-24T03:00:00Z;0.035068323;0;0.6005
2015-01-24T04:00:00Z;0.036223088;0;0.6005
2015-01-24T05:00:00Z;0.048666971;0;0.6005
2015-01-24T06:00:00Z;0.066450724;0.001589601;0.6005
2015-01-24T07:00:00Z;0.169335019;0.0969656;0.53219
2015-01-24T08:00:00Z;0.185842885;0.260694401;0.46698
2015-01-24T09:00:00Z;0.258565976;0.525521761;0.46698
2015-01-24T10:00:00Z;0.252779205;0.274364959;0.33033
2015-01-24T11:00:00Z;0.222477294;0.16500048;0.16793
2015-01-24T12:00:00Z;0.279594031;0.319827521;0.09287
2015-01-24T13:00:00Z;0.135273713;0.133526399;0.03089
2015-01-24T14:00:00Z;0.128288465;0.04959552;0.03089
2015-01-24T15:00:00Z;0.13503192;0.055318081;0.12445
2015-01-24T16:00:00Z;0.11199884;0;0.16793
2015-01-24T17:00:00Z;0.152168283;0;0.16793
2015-01-24T18:00:00Z;0.169038149;0;0.06745
2015-01-24T19:00:00Z;0.22726033;0;0.06745
2015-01-24T20:00:00Z;0.18303124;0;0.03089
2015-01-24T21:00:00Z;0.13479153;0;0.03089
2015-01-24T22:00:00Z;0.108255398;0;0
2015-01-24T23:00:00Z;0.062329185;0;0.21838
2015-01-25T00:00:00Z;0.038642423;0;0.03089
2015-01-25T01:00:00Z;0.036041468;0;0
2015-01-25T02:00:00Z;0.03456657;0;0.01711
2015-01-25T03:00:00Z;0.034936111;0;0.03089
2015-01-25T04:00:00Z;0.036393557;0;0.01711
2015-01-25T05:00:00Z;0.047162781;0;0.01711
2015-01-25T06:00:00Z;0.059997642;0.031156161;0.06745
2015-01-25T07:00:00Z;0.181489118;0.269914081;0.01711
2015-01-25T08:00:00Z;0.21790243;0.542371519;0
2015-01-25T09:00:00Z;0.277251638;1.265321599;0
2015-01-25T10:00:00Z;0.238265224;1.160725921;0
2015-01-25T11:00:00Z;0.203581526;0.90575408;0
2015-01-25T12:00:00Z;0.284372162;0.672400801;0.00743
2015-01-25T13:00:00Z;0.197193062;0.121763359;0.00743
2015-01-25T14:00:00Z;0.189264425;0.03560704;0.00743
2015-01-25T15:00:00Z;0.192902672;0.00890176;0.00743
2015-01-25T16:00:00Z;0.147749447;0;0.00743
2015-01-25T17:00:00Z;0.111293037;0;0
2015-01-25T18:00:00Z;0.128973122;0;0
2015-01-25T19:00:00Z;0.189009542;0;0.01711
2015-01-25T20:00:00Z;0.166672086;0;0.00743
2015-01-25T21:00:00Z;0.143289321;0;0.00743
2015-01-25T22:00:00Z;0.114632653;0;0.00743
2015-01-25T23:00:00Z;0.066941576;0;0.04637
2015-01-26T00:00:00Z;0.043324764;0;0.06745
2015-01-26T01:00:00Z;0.036959039;0;0.09287
2015-01-26T02:00:00Z;0.033694494;0;0.16793
2015-01-26T03:00:00Z;0.033527454;0;0.21838
2015-01-26T04:00:00Z;0.037560155;0;0.21838
2015-01-26T05:00:00Z;0.046777541;0;0.16793
2015-01-26T06:00:00Z;0.062735335;0.00540464;0.12445
2015-01-26T07:00:00Z;0.173433408;0.082977119;0.16793
2015-01-26T08:00:00Z;0.172107526;0.128121761;0.21838
2015-01-26T09:00:00Z;0.137392343;0.272775361;0.33033
2015-01-26T10:00:00Z;0.10871014;0.84121632;0.39638
2015-01-26T11:00:00Z;0.0965549;0.931187681;0.6005
2015-01-26T12:00:00Z;0.128161235;0.5849728;0.53219
2015-01-26T13:00:00Z;0.10413369;0.41456768;0.39638
2015-01-26T14:00:00Z;0.08530254;0.14687904;0.27412
2015-01-26T15:00:00Z;0.086495124;0.054682241;0.21838
2015-01-26T16:00:00Z;0.081685152;0;0.27412
2015-01-26T17:00:00Z;0.102860497;0;0.39638
2015-01-26T18:00:00Z;0.158045092;0;0.67017
2015-01-26T19:00:00Z;0.245235905;0;0.27412
2015-01-26T20:00:00Z;0.190366219;0;0.46698
2015-01-26T21:00:00Z;0.149806304;0;0.27412
2015-01-26T22:00:00Z;0.124370196;0;0.27412
2015-01-26T23:00:00Z;0.063865111;0;0.33033
2015-01-27T00:00:00Z;0.04249852;0;0.46698
2015-01-27T01:00:00Z;0.036379637;0;0.39638
2015-01-27T02:00:00Z;0.034081581;0;0.6005
2015-01-27T03:00:00Z;0.033997296;0;0.27412
2015-01-27T04:00:00Z;0.036002288;0;0.27412
2015-01-27T05:00:00Z;0.044810443;0;0.53219
2015-01-27T06:00:00Z;0.06515777;0.02606944;0.53219
2015-01-27T07:00:00Z;0.167040121;0.05913312;0.46698
2015-01-27T08:00:00Z;0.217168508;0.16436464;0.39638
2015-01-27T09:00:00Z;0.147947989;0.310289921;0.09287
2015-01-27T10:00:00Z;0.112527512;0.398989601;0.06745
2015-01-27T11:00:00Z;0.105595492;0.42092608;0.09287
2015-01-27T12:00:00Z;0.13112423;0.557313761;0.21838
2015-01-27T13:00:00Z;0.097557134;0.565261759;0.33033
2015-01-27T14:00:00Z;0.086620191;0.421561919;0.21838
2015-01-27T15:00:00Z;0.096832931;0.20251504;0.16793
2015-01-27T16:00:00Z;0.08589168;0;0.06745
2015-01-27T17:00:00Z;0.114086069;0;0.06745
2015-01-27T18:00:00Z;0.162716374;0;0.03089
2015-01-27T19:00:00Z;0.274890475;0;0.01711
2015-01-27T20:00:00Z;0.209426448;0;0.03089
2015-01-27T21:00:00Z;0.145145355;0;0.03089
2015-01-27T22:00:00Z;0.129254411;0;0.01711
2015-01-27T23:00:00Z;0.065908873;0;0.06745
2015-01-28T00:00:00Z;0.042830661;0;0.09287
2015-01-28T01:00:00Z;0.036887286;0;0.09287
2015-01-28T02:00:00Z;0.034250098;0;0.09287
2015-01-28T03:00:00Z;0.034431183;0;0.27412
2015-01-28T04:00:00Z;0.0362806;0;0.39638
2015-01-28T05:00:00Z;0.046283445;0;0.53219
2015-01-28T06:00:00Z;0.067460465;0.045780481;0.67017
2015-01-28T07:00:00Z;0.163126575;0.225405281;0.74092
2015-01-28T08:00:00Z;0.196637926;0.67685168;0.85217
2015-01-28T09:00:00Z;0.149781713;0.7995688;0.93433
2015-01-28T10:00:00Z;0.124422765;1.1556392;0.93433
2015-01-28T11:00:00Z;0.113927887;0.860927361;0.95319
2015-01-28T12:00:00Z;0.152629012;1.254830241;0.95319
2015-01-28T13:00:00Z;0.142544385;0.847574719;0.98089
2015-01-28T14:00:00Z;0.106710095;0.17040512;0.99834
2015-01-28T15:00:00Z;0.08525433;0.037514561;1
2015-01-28T16:00:00Z;0.079534635;0;1
2015-01-28T17:00:00Z;0.123104627;0;1
2015-01-28T18:00:00Z;0.183263379;0;0.967
2015-01-28T19:00:00Z;0.2604272;0;0.74092
2015-01-28T20:00:00Z;0.232657395;0;0.85217
2015-01-28T21:00:00Z;0.159380316;0;0.6005
2015-01-28T22:00:00Z;0.141991209;0;0.67017
2015-01-28T23:00:00Z;0.068715964;0;0.6005
2015-01-29T00:00:00Z;0.041955536;0;0.53219
2015-01-29T01:00:00Z;0.037348847;0;0.80195
2015-01-29T02:00:00Z;0.033825256;0;0.16793
2015-01-29T03:00:00Z;0.033808795;0;0.46698
2015-01-29T04:00:00Z;0.036742206;0;0.53219
2015-01-29T05:00:00Z;0.04844446;0;0.33033
2015-01-29T06:00:00Z;0.069298257;0;0.53219
2015-01-29T07:00:00Z;0.174634886;0.00254336;0.27412
2015-01-29T08:00:00Z;0.21538664;0.059768959;0.09287
2015-01-29T09:00:00Z;0.14829347;0.160231679;0.27412
2015-01-29T10:00:00Z;0.118130522;0.13543392;0.39638
2015-01-29T11:00:00Z;0.09836738;0.172312641;0.21838
2015-01-29T12:00:00Z;0.132890195;0.075664961;0.09287
2015-01-29T13:00:00Z;0.099239013;0.0031792;0.39638
2015-01-29T14:00:00Z;0.08981745;0;0.09287
2015-01-29T15:00:00Z;0.100545872;0;0.12445
2015-01-29T16:00:00Z;0.084792853;0;0.16793
2015-01-29T17:00:00Z;0.116111091;0;0.33033
2015-01-29T18:00:00Z;0.21106645;0;0.12445
2015-01-29T19:00:00Z;0.283225248;0;0.04637
2015-01-29T20:00:00Z;0.232620063;0;0.01711
2015-01-29T21:00:00Z;0.173733913;0;0
2015-01-29T22:00:00Z;0.138541341;0;0.04637
2015-01-29T23:00:00Z;0.062633483;0;0.09287
2015-01-30T00:00:00Z;0.042677653;0;0.03089
2015-01-30T01:00:00Z;0.036664298;0;0
2015-01-30T02:00:00Z;0.035263057;0;0.00743
2015-01-30T03:00:00Z;0.033772535;0;0.00743
2015-01-30T04:00:00Z;0.035833464;0;0.00743
2015-01-30T05:00:00Z;0.046532084;0;0
2015-01-30T06:00:00Z;0.071372334;0;0
2015-01-30T07:00:00Z;0.168410743;0.000635839;0
2015-01-30T08:00:00Z;0.178031341;0.266416961;0
2015-01-30T09:00:00Z;0.132139987;0.436186239;0
2015-01-30T10:00:00Z;0.104562663;0.47688;0
2015-01-30T11:00:00Z;0.085322306;0.673990399;0
2015-01-30T12:00:00Z;0.121075449;0.469885761;0
2015-01-30T13:00:00Z;0.110382871;0.155144961;0
2015-01-30T14:00:00Z;0.088714941;0;0
2015-01-30T15:00:00Z;0.07845708;0;0
2015-01-30T16:00:00Z;0.078958632;0;0
2015-01-30T17:00:00Z;0.112624966;0;0
2015-01-30T18:00:00Z;0.180745738;0;0
2015-01-30T19:00:00Z;0.246354605;0;0
2015-01-30T20:00:00Z;0.211492035;0;0
2015-01-30T21:00:00Z;0.144774087;0;0
2015-01-30T22:00:00Z;0.123327593;0;0
2015-01-30T23:00:00Z;0.074318373;0;0
2015-01-31T00:00:00Z;0.044230634;0;0
2015-01-31T01:00:00Z;0.038106536;0;0
2015-01-31T02:00:00Z;0.03636107;0;0
2015-01-31T03:00:00Z;0.034485445;0;0
2015-01-31T04:00:00Z;0.034307769;0;0
2015-01-31T05:00:00Z;0.048576423;0;0
2015-01-31T06:00:00Z;0.062588619;0;0
2015-01-31T07:00:00Z;0.167680207;0;0
2015-01-31T08:00:00Z;0.177813325;0.000635839;0
2015-01-31T09:00:00Z;0.222743158;0.018439359;0
2015-01-31T10:00:00Z;0.221670658;0.033699519;0
2015-01-31T11:00:00Z;0.204843891;0.065491519;0
2015-01-31T12:00:00Z;0.300691093;0.075029121;0
2015-01-31T13:00:00Z;0.186693096;0.060404801;0
2015-01-31T14:00:00Z;0.163442086;0;0
2015-01-31T15:00:00Z;0.166287875;0;0
2015-01-31T16:00:00Z;0.122276154;0;0
2015-01-31T17:00:00Z;0.107161911;0;0
2015-01-31T18:00:00Z;0.158660686;0;0
2015-01-31T19:00:00Z;0.236618406;0;0
2015-01-31T20:00:00Z;0.176546029;0;0
2015-01-31T21:00:00Z;0.125114239;0;0
2015-01-31T22:00:00Z;0.100143737;0;0
2015-01-31T23:00:00Z;0.063981491;0;0
2015-02-01T00:00:00Z;0.041724704;0;0
2015-02-01T01:00:00Z;0.035900175;0;0
2015-02-01T02:00:00Z;0.034194464;0;0
2015-02-01T03:00:00Z;0.033157987;0;0
2015-02-01T04:00:00Z;0.03580294;0;0
2015-02-01T05:00:00Z;0.050137428;0;0
2015-02-01T06:00:00Z;0.063793443;0;0
2015-02-01T07:00:00Z;0.167149523;0.10046272;0
2015-02-01T08:00:00Z;0.206665991;0.275318721;0
2015-02-01T09:00:00Z;0.21193727;0.36179296;0
2015-02-01T10:00:00Z;0.219202428;0.134162241;0
2015-02-01T11:00:00Z;0.178449543;1.106361599;0
2015-02-01T12:00:00Z;0.260882485;0.051503041;0
2015-02-01T13:00:00Z;0.181190535;0.286763841;0.03089
2015-02-01T14:00:00Z;0.148134131;0.26768864;0.06745
2015-02-01T15:00:00Z;0.149837111;0.000635839;0.03089
2015-02-01T16:00:00Z;0.109899004;0;0.03089
2015-02-01T17:00:00Z;0.091495382;0;0.04637
2015-02-01T18:00:00Z;0.131242246;0;0.06745
2015-02-01T19:00:00Z;0.201871552;0;0.04637
2015-02-01T20:00:00Z;0.184008752;0;0.06745
2015-02-01T21:00:00Z;0.13534397;0;0.06745
2015-02-01T22:00:00Z;0.113279555;0;0.06745
2015-02-01T23:00:00Z;0.065082943;0;0.04637
2015-02-02T00:00:00Z;0.042116786;0;0.01711
2015-02-02T01:00:00Z;0.036102511;0;0.09287
2015-02-02T02:00:00Z;0.034228627;0;0.01711
2015-02-02T03:00:00Z;0.034231349;0;0.00743
2015-02-02T04:00:00Z;0.035688562;0;0.04637
2015-02-02T05:00:00Z;0.046335706;0;0.21838
2015-02-02T06:00:00Z;0.067968502;0;0.04637
2015-02-02T07:00:00Z;0.157555268;0.447631359;0.03089
2015-02-02T08:00:00Z;0.203594102;0.401850881;0.01711
2015-02-02T09:00:00Z;0.153838232;0.559539199;0.03089
2015-02-02T10:00:00Z;0.120706608;0.74138944;0.03089
2015-02-02T11:00:00Z;0.101361432;0.502313601;0.04637
2015-02-02T12:00:00Z;0.126756758;0.660001919;0.04637
2015-02-02T13:00:00Z;0.092694159;0.383411519;0.01711
2015-02-02T14:00:00Z;0.078974408;0.122717121;0.01711
2015-02-02T15:00:00Z;0.096268766;0;0
2015-02-02T16:00:00Z;0.088104263;0;0
2015-02-02T17:00:00Z;0.099359943;0;0
2015-02-02T18:00:00Z;0.161090829;0;0
2015-02-02T19:00:00Z;0.248054235;0;0
2015-02-02T20:00:00Z;0.197177284;0;0
2015-02-02T21:00:00Z;0.145229727;0;0
2015-02-02T22:00:00Z;0.110242846;0;0
2015-02-02T23:00:00Z;0.060626649;0;0
2015-02-03T00:00:00Z;0.041452323;0;0
2015-02-03T01:00:00Z;0.035701089;0;0
2015-02-03T02:00:00Z;0.033905098;0;0
2015-02-03T03:00:00Z;0.034406455;0;0
2015-02-03T04:00:00Z;0.035748232;0;0.00743
2015-02-03T05:00:00Z;0.04935363;0;0
2015-02-03T06:00:00Z;0.069560416;0;0
2015-02-03T07:00:00Z;0.169450142;0.056589759;0.00743
2015-02-03T08:00:00Z;0.192400668;0.071214079;0.03089
2015-02-03T09:00:00Z;0.151277204;0.392949121;0.06745
2015-02-03T10:00:00Z;0.129043263;0.581157761;0.09287
2015-02-03T11:00:00Z;0.108810308;1.807057279;0.06745
2015-02-03T12:00:00Z;0.160883052;1.65254816;0.04637
2015-02-03T13:00:00Z;0.144901657;0.46479904;0.04637
2015-02-03T14:00:00Z;0.107035006;0.05849728;0.04637
2015-02-03T15:00:00Z;0.107431561;0;0.09287
2015-02-03T16:00:00Z;0.092459374;0;0.03089
2015-02-03T17:00:00Z;0.107465791;0;0.04637
2015-02-03T18:00:00Z;0.184560453;0;0
2015-02-03T19:00:00Z;0.270035881;0;0
2015-02-03T20:00:00Z;0.222742285;0;0.01711
2015-02-03T21:00:00Z;0.193829087;0;0.03089
2015-02-03T22:00:00Z;0.158083686;0;0.03089
2015-02-03T23:00:00Z;0.068270871;0;0.01711
2015-02-04T00:00:00Z;0.04189974;0;0.01711
2015-02-04T01:00:00Z;0.038201512;0;0.00743
2015-02-04T02:00:00Z;0.033695476;0;0
2015-02-04T03:00:00Z;0.033955093;0;0
2015-02-04T04:00:00Z;0.03761954;0;0
2015-02-04T05:00:00Z;0.048703443;0;0.00743
2015-02-04T06:00:00Z;0.069121058;0;0.01711
2015-02-04T07:00:00Z;0.177611704;0.480695039;0
2015-02-04T08:00:00Z;0.207593011;1.269136641;0
2015-02-04T09:00:00Z;0.144318919;1.679889279;0.01711
2015-02-04T10:00:00Z;0.123449338;1.86491872;0.06745
2015-02-04T11:00:00Z;0.110151427;1.87064128;0.06745
2015-02-04T12:00:00Z;0.13776144;1.67607424;0.06745
2015-02-04T13:00:00Z;0.105175347;1.251333121;0.12445
2015-02-04T14:00:00Z;0.092838633;0.513122879;0.16793
2015-02-04T15:00:00Z;0.084985072;0.001271679;0.16793
2015-02-04T16:00:00Z;0.092840875;0;0.09287
2015-02-04T17:00:00Z;0.117424815;0;0.01711
2015-02-04T18:00:00Z;0.216039378;0;0.01711
2015-02-04T19:00:00Z;0.31543951;0;0
2015-02-04T20:00:00Z;0.271812636;0;0.00743
2015-02-04T21:00:00Z;0.168928357;0;0.03089
2015-02-04T22:00:00Z;0.131924892;0;0.04637
2015-02-04T23:00:00Z;0.067458755;0;0.01711
2015-02-05T00:00:00Z;0.041580035;0;0.06745
2015-02-05T01:00:00Z;0.035654464;0;0.06745
2015-02-05T02:00:00Z;0.034326532;0;0.16793
2015-02-05T03:00:00Z;0.033902479;0;0.04637
2015-02-05T04:00:00Z;0.033892235;0;0.06745
2015-02-05T05:00:00Z;0.047684851;0;0.09287
2015-02-05T06:00:00Z;0.067211215;0;0.06745
2015-02-05T07:00:00Z;0.160067519;0.094740159;0.04637
2015-02-05T08:00:00Z;0.20176227;0.245434239;0.09287
2015-02-05T09:00:00Z;0.150627239;1.548270399;0.06745
2015-02-05T10:00:00Z;0.128494228;1.15913632;0.01711
2015-02-05T11:00:00Z;0.094970658;1.84647936;0.01711
2015-02-05T12:00:00Z;0.133280027;1.224627839;0.03089
2015-02-05T13:00:00Z;0.105380086;1.19347168;0.03089
2015-02-05T14:00:00Z;0.088141214;0.530290559;0.06745
2015-02-05T15:00:00Z;0.10494088;0.003815039;0.04637
2015-02-05T16:00:00Z;0.088628549;0;0.03089
2015-02-05T17:00:00Z;0.128886828;0;0.00743
2015-02-05T18:00:00Z;0.190632518;0;0.01711
2015-02-05T19:00:00Z;0.287327153;0;0
2015-02-05T20:00:00Z;0.236719827;0;0.00743
2015-02-05T21:00:00Z;0.157229732;0;0
2015-02-05T22:00:00Z;0.121440678;0;0
2015-02-05T23:00:00Z;0.062063147;0;0
2015-02-06T00:00:00Z;0.042333575;0;0
2015-02-06T01:00:00Z;0.0372187;0;0
2015-02-06T02:00:00Z;0.034293772;0;0
2015-02-06T03:00:00Z;0.033493916;0;0
2015-02-06T04:00:00Z;0.036951748;0;0
2015-02-06T05:00:00Z;0.046868729;0;0
2015-02-06T06:00:00Z;0.062503327;0;0
2015-02-06T07:00:00Z;0.162608858;0.106821119;0
2015-02-06T08:00:00Z;0.201534755;0.383411519;0
2015-02-06T09:00:00Z;0.133585681;0.75537792;0
2015-02-06T10:00:00Z;0.096556503;0.977921921;0
2015-02-06T11:00:00Z;0.085473326;0.75919296;0
2015-02-06T12:00:00Z;0.12312652;0.75537792;0
2015-02-06T13:00:00Z;0.094611395;0.353527039;0
2015-02-06T14:00:00Z;0.077603281;0.47688;0.00743
2015-02-06T15:00:00Z;0.081046886;0.01144512;0.00743
2015-02-06T16:00:00Z;0.079448385;0;0
2015-02-06T17:00:00Z;0.091096542;0;0.00743
2015-02-06T18:00:00Z;0.184539855;0;0.01711
2015-02-06T19:00:00Z;0.291973974;0;0.01711
2015-02-06T20:00:00Z;0.245655245;0;0.01711
2015-02-06T21:00:00Z;0.170536141;0;0.03089
2015-02-06T22:00:00Z;0.142868383;0;0.04637
2015-02-06T23:00:00Z;0.06617643;0;0.04637
2015-02-07T00:00:00Z;0.040033456;0;0.04637
2015-02-07T01:00:00Z;0.038108585;0;0.06745
2015-02-07T02:00:00Z;0.035550668;0;0.12445
2015-02-07T03:00:00Z;0.034643093;0;0.09287
2015-02-07T04:00:00Z;0.037563887;0;0.06745
2015-02-07T05:00:00Z;0.048727199;0;0.12445
2015-02-07T06:00:00Z;0.06374668;0;0.16793
2015-02-07T07:00:00Z;0.168228406;0.051503041;0.39638
2015-02-07T08:00:00Z;0.184282502;0.295665601;0.33033
2015-02-07T09:00:00Z;0.223164557;0.21745728;0.27412
2015-02-07T10:00:00Z;0.251401121;0.29121472;0.33033
2015-02-07T11:00:00Z;0.207080634;1.060581121;0.39638
2015-02-07T12:00:00Z;0.289822015;0.3910416;0.85217
2015-02-07T13:00:00Z;0.163312822;0.477515839;0.95319
2015-02-07T14:00:00Z;0.136852348;0.099191041;0.95319
2015-02-07T15:00:00Z;0.151165871;0;0.89839
2015-02-07T16:00:00Z;0.117121453;0;0.74092
2015-02-07T17:00:00Z;0.102214034;0;0.80195
2015-02-07T18:00:00Z;0.162217151;0;0.67017
2015-02-07T19:00:00Z;0.213809803;0;0.80195
2015-02-07T20:00:00Z;0.180217791;0;0.85217
2015-02-07T21:00:00Z;0.130223359;0;0.67017
2015-02-07T22:00:00Z;0.101627069;0;0.93433
2015-02-07T23:00:00Z;0.059163693;0;0.74092
2015-02-08T00:00:00Z;0.040190891;0;0.80195
2015-02-08T01:00:00Z;0.035799876;0;0.95319
2015-02-08T02:00:00Z;0.03422723;0;0.89839
2015-02-08T03:00:00Z;0.032877224;0;0.74092
2015-02-08T04:00:00Z;0.03523598;0;0.53219
2015-02-08T05:00:00Z;0.04870848;0;0.33033
2015-02-08T06:00:00Z;0.06524973;0.013988481;0.39638
2015-02-08T07:00:00Z;0.167761081;0.710869121;0.21838
2015-02-08T08:00:00Z;0.19241412;1.335264;0.21838
2015-02-08T09:00:00Z;0.233674511;1.807057279;0.33033
2015-02-08T10:00:00Z;0.224769069;1.952028801;0.21838
2015-02-08T11:00:00Z;0.186730336;1.934225281;0.39638
2015-02-08T12:00:00Z;0.275921252;0.68861472;0.21838
2015-02-08T13:00:00Z;0.179110645;0.239711681;0.27412
2015-02-08T14:00:00Z;0.178160733;0.103641919;0.16793
2015-02-08T15:00:00Z;0.147442865;0.01462432;0.12445
2015-02-08T16:00:00Z;0.112231712;0;0.09287
2015-02-08T17:00:00Z;0.09489588;0;0.16793
2015-02-08T18:00:00Z;0.126489597;0;0.12445
2015-02-08T19:00:00Z;0.199949301;0;0.21838
2015-02-08T20:00:00Z;0.17254378;0;0.33033
2015-02-08T21:00:00Z;0.122558072;0;0.67017
2015-02-08T22:00:00Z;0.10957157;0;0.85217
2015-02-08T23:00:00Z;0.066483686;0;0.80195
2015-02-09T00:00:00Z;0.04549726;0;0.89839
2015-02-09T01:00:00Z;0.037315868;0;0.85217
2015-02-09T02:00:00Z;0.03523601;0;0.74092
2015-02-09T03:00:00Z;0.034604175;0;0.85217
2015-02-09T04:00:00Z;0.034920935;0;0.85217
2015-02-09T05:00:00Z;0.04710485;0;0.80195
2015-02-09T06:00:00Z;0.069130731;0;0.85217
2015-02-09T07:00:00Z;0.173487635;0.14369984;0.95319
2015-02-09T08:00:00Z;0.177390346;0.0826592;0.93433
2015-02-09T09:00:00Z;0.152066152;0.193295361;0.80195
2015-02-09T10:00:00Z;0.11810858;0.27595456;0.67017
2015-02-09T11:00:00Z;0.122338861;0.25242848;0.39638
2015-02-09T12:00:00Z;0.170540795;0.33826688;0.39638
2015-02-09T13:00:00Z;0.133841116;0.17358432;0.6005
2015-02-09T14:00:00Z;0.101089682;0.05277472;0.67017
2015-02-09T15:00:00Z;0.088719562;0;0.74092
2015-02-09T16:00:00Z;0.090664175;0;0.74092
2015-02-09T17:00:00Z;0.094110707;0;0.39638
2015-02-09T18:00:00Z;0.17559359;0;0.39638
2015-02-09T19:00:00Z;0.247292368;0;0.39638
2015-02-09T20:00:00Z;0.211342351;0;0.46698
2015-02-09T21:00:00Z;0.167577073;0;0.46698
2015-02-09T22:00:00Z;0.134309631;0;0.39638
2015-02-09T23:00:00Z;0.066679944;0;0.39638
2015-02-10T00:00:00Z;0.045940536;0;0.39638
2015-02-10T01:00:00Z;0.036534698;0;0.6005
2015-02-10T02:00:00Z;0.034522766;0;0.67017
2015-02-10T03:00:00Z;0.034158042;0;0.53219
2015-02-10T04:00:00Z;0.037454272;0;0.39638
2015-02-10T05:00:00Z;0.049637372;0;0.53219
2015-02-10T06:00:00Z;0.066360323;0;0.53219
2015-02-10T07:00:00Z;0.179524691;0.20537632;0.46698
2015-02-10T08:00:00Z;0.16839206;0.157052479;0.27412
2015-02-10T09:00:00Z;0.15223894;0.222544001;0.27412
2015-02-10T10:00:00Z;0.125029158;0.809424319;0.53219
2015-02-10T11:00:00Z;0.110606752;1.145783681;0.46698
